"estados";"quantidade"
"11 Rondônia";4286
"12 Acre";1484
"13 Amazonas";5700
"14 Roraima";1133
"15 Pará";13584
"16 Amapá";1098
"17 Tocantins";3072
"21 Maranhão";13778
"22 Piauí";7460
"23 Ceará";18510
"24 Rio Grande do Norte";7272
"25 Paraíba";8171
"26 Pernambuco";20961
"27 Alagoas";5891
"28 Sergipe";3212
"29 Bahia";28960
"31 Minas Gerais";40699
"32 Espírito Santo";7929
"33 Rio de Janeiro";32736
"35 São Paulo";90603
"41 Paraná";27502
"42 Santa Catarina";15322
"43 Rio Grande do Sul";30123
"50 Mato Grosso do Sul";5596
"51 Mato Grosso";7156
"52 Goiás";17445
"53 Distrito Federal";6705